observation_id,vraie_espece,groupe_vrai,ensemble,taille,couvert
1012509412,51516,Rare,"[np.float64(51516.0), np.float64(57133.0)]",2,True
1009579414,29950,Rare,[np.float64(29950.0)],1,True
1012739414,20441,Commun,[np.float64(20441.0)],1,True
1002979415,37273,Rare,[np.float64(37273.0)],1,True
1009569416,29666,Commun,[np.float64(29666.0)],1,True
1002979416,55280,Commun,"[np.float64(55280.0), np.float64(55282.0), np.float64(55269.0), np.float64(55275.0), np.float64(55268.0)]",5,True
1008949416,21018,Rare,"[np.float64(21023.0), np.float64(21018.0)]",2,True
1001599416,43045,Commun,"[np.float64(43045.0), np.float64(43057.0)]",2,True
1011419416,27457,Commun,"[np.float64(27457.0), np.float64(48155.0), np.float64(29933.0)]",3,True
1016759416,21290,Rare,[np.float64(21290.0)],1,True
1001599417,56123,Commun,"[np.float64(56123.0), np.float64(56127.0)]",2,True
1012459417,56469,Rare,"[np.float64(56469.0), np.float64(56413.0), np.float64(56412.0)]",3,True
1013889417,31791,Rare,[np.float64(17691.0)],1,False
1019019419,31774,Commun,"[np.float64(31774.0), np.float64(31816.0), np.float64(31808.0)]",3,True
1002979420,9705,Rare,"[np.float64(9705.0), np.float64(9739.0), np.float64(48071.0), np.float64(9774.0), np.float64(15460.0), np.float64(9629.0), np.float64(48058.0)]",7,True
1002979421,24356,Rare,[np.float64(24356.0)],1,True
1011829421,23575,Rare,[np.float64(23575.0)],1,True
1002979422,37105,Commun,[np.float64(37105.0)],1,True
1011479423,32248,Commun,"[np.float64(32248.0), np.float64(32252.0)]",2,True
1002979426,13731,Commun,"[np.float64(13731.0), np.float64(13734.0), np.float64(9886.0), np.float64(2221.0)]",4,True
1002979427,14224,Commun,"[np.float64(14224.0), np.float64(14215.0), np.float64(54267.0), np.float64(14240.0), np.float64(14219.0)]",5,True
1003869428,52515,Commun,"[np.float64(52515.0), np.float64(52510.0)]",2,True
1012169428,15361,Rare,[np.float64(15361.0)],1,True
1009559430,31920,Rare,"[np.float64(31920.0), np.float64(26084.0), np.float64(31919.0)]",3,True
1003769430,36899,Rare,[np.float64(36899.0)],1,True
1019379433,41006,Rare,"[np.float64(41006.0), np.float64(41035.0), np.float64(41041.0)]",3,True
1012389434,15912,Rare,[np.float64(15912.0)],1,True
1014179435,37099,Rare,"[np.float64(37099.0), np.float64(37092.0), np.float64(3004.0), np.float64(26495.0)]",4,True
1013649435,31674,Rare,"[np.float64(31674.0), np.float64(31662.0)]",2,True
1011879435,30310,Rare,"[np.float64(30310.0), np.float64(30297.0), np.float64(30282.0), np.float64(30283.0)]",4,True
1004579436,4231,Rare,[np.float64(4231.0)],1,True
1017259437,41475,Rare,[np.float64(41475.0)],1,True
1017279437,49521,Rare,"[np.float64(49521.0), np.float64(49464.0), np.float64(49515.0)]",3,True
1003579441,9407,Commun,"[np.float64(9407.0), np.float64(9409.0), np.float64(9362.0)]",3,True
1000989444,25813,Rare,"[np.float64(25813.0), np.float64(25816.0)]",2,True
1009579444,20196,Commun,"[np.float64(20179.0), np.float64(20196.0), np.float64(20208.0)]",3,True
1010679445,32048,Rare,"[np.float64(32048.0), np.float64(9774.0), np.float64(32029.0)]",3,True
1011789445,9407,Commun,"[np.float64(9407.0), np.float64(9409.0), np.float64(9379.0)]",3,True
1000989445,52777,Rare,"[np.float64(52785.0), np.float64(52777.0), np.float64(52788.0)]",3,True
1003479446,44716,Rare,"[np.float64(44716.0), np.float64(44612.0)]",2,True
1017049447,22906,Rare,[np.float64(22906.0)],1,True
1003769447,3004,Commun,[np.float64(3004.0)],1,True
1013439452,15768,Commun,[np.float64(15768.0)],1,True
1015429452,43355,Commun,"[np.float64(43355.0), np.float64(43299.0), np.float64(43323.0), np.float64(43291.0)]",4,True
1011149453,46446,Rare,"[np.float64(46446.0), np.float64(46243.0), np.float64(46304.0)]",3,True
1012389455,31711,Commun,"[np.float64(31711.0), np.float64(31686.0), np.float64(56212.0)]",3,True
1010499456,41494,Commun,"[np.float64(41494.0), np.float64(41467.0), np.float64(41472.0)]",3,True
1003479457,23894,Commun,[np.float64(23894.0)],1,True
1003919457,14224,Commun,"[np.float64(14224.0), np.float64(14190.0), np.float64(14215.0), np.float64(25372.0)]",4,True
1008639458,41594,Rare,[np.float64(41594.0)],1,True
1012599458,14675,Rare,[np.float64(14675.0)],1,True
1003479460,14660,Rare,[np.float64(14660.0)],1,True
1003579461,44532,Commun,"[np.float64(34635.0), np.float64(44532.0), np.float64(51643.0)]",3,True
1012599462,4030,Commun,"[np.float64(4030.0), np.float64(4020.0), np.float64(3999.0), np.float64(3989.0), np.float64(3977.0), np.float64(4014.0), np.float64(3979.0), np.float64(3997.0)]",8,True
1000989462,52882,Commun,[np.float64(52882.0)],1,True
1018539462,22502,Rare,"[np.float64(22502.0), np.float64(44964.0), np.float64(43355.0)]",3,True
1016269462,41035,Commun,[np.float64(41035.0)],1,True
1008479463,56224,Commun,"[np.float64(56224.0), np.float64(56249.0), np.float64(45810.0)]",3,True
1013389463,409,Commun,"[np.float64(409.0), np.float64(373.0), np.float64(426.0)]",3,True
1013779464,30583,Commun,"[np.float64(30583.0), np.float64(30578.0), np.float64(52510.0)]",3,True
1016639465,2147,Rare,"[np.float64(2147.0), np.float64(2100.0)]",2,True
1003579465,26006,Rare,"[np.float64(26004.0), np.float64(26006.0), np.float64(38716.0)]",3,True
1012009468,42490,Commun,"[np.float64(42490.0), np.float64(42493.0), np.float64(42478.0), np.float64(42501.0)]",4,True
1020009469,47577,Rare,"[np.float64(47577.0), np.float64(47658.0)]",2,True
1014659471,9088,Rare,"[np.float64(9088.0), np.float64(9084.0), np.float64(9087.0), np.float64(9123.0), np.float64(9096.0), np.float64(8990.0), np.float64(9113.0)]",7,True
1008269472,31055,Rare,[np.float64(2527.0)],1,False
1008409473,41254,Commun,"[np.float64(41254.0), np.float64(41259.0), np.float64(47850.0), np.float64(41256.0)]",4,True
1010989474,40223,Rare,[np.float64(40223.0)],1,True
1003579475,32770,Commun,"[np.float64(32744.0), np.float64(32770.0)]",2,True
1013889475,18005,Rare,"[np.float64(18005.0), np.float64(44597.0)]",2,True
1012459477,15704,Commun,"[np.float64(15699.0), np.float64(15704.0), np.float64(15709.0), np.float64(51096.0)]",4,True
1009909477,52515,Commun,"[np.float64(52515.0), np.float64(52509.0)]",2,True
1012389478,42127,Rare,"[np.float64(42127.0), np.float64(42185.0), np.float64(42121.0), np.float64(42130.0)]",4,True
1018399479,11787,Rare,[np.float64(11787.0)],1,True
1011149483,28491,Commun,"[np.float64(28491.0), np.float64(48855.0), np.float64(28476.0)]",3,True
1016259487,31777,Rare,[np.float64(31777.0)],1,True
1003919489,3805,Commun,[np.float64(3805.0)],1,True
1003969489,37094,Commun,"[np.float64(37094.0), np.float64(37105.0)]",2,True
1009749491,3007,Commun,[np.float64(3007.0)],1,True
1014409492,31757,Rare,"[np.float64(31757.0), np.float64(31774.0), np.float64(31807.0)]",3,True
1009089492,53841,Rare,"[np.float64(53841.0), np.float64(53812.0), np.float64(53839.0), np.float64(53848.0), np.float64(53822.0), np.float64(53829.0), np.float64(53830.0), np.float64(53810.0)]",8,True
1013169492,10879,Rare,[np.float64(10879.0)],1,True
1012599492,11048,Rare,"[np.float64(11048.0), np.float64(11050.0)]",2,True
1009459495,7690,Rare,"[np.float64(7690.0), np.float64(14068.0)]",2,True
1012009496,47275,Commun,"[np.float64(47275.0), np.float64(47278.0), np.float64(47268.0), np.float64(47276.0)]",4,True
1013439496,45885,Commun,"[np.float64(45885.0), np.float64(45886.0), np.float64(130.0)]",3,True
1009709497,23626,Rare,"[np.float64(23626.0), np.float64(23619.0)]",2,True
1003919499,56878,Rare,[np.float64(56878.0)],1,True
1013019501,28163,Rare,"[np.float64(28163.0), np.float64(28200.0)]",2,True
1004449502,30452,Rare,"[np.float64(30452.0), np.float64(30450.0), np.float64(30449.0), np.float64(30441.0)]",4,True
1012599503,27537,Rare,"[np.float64(27537.0), np.float64(27525.0)]",2,True
1011699504,10673,Rare,[np.float64(10673.0)],1,True
1003229505,47236,Rare,[np.float64(47236.0)],1,True
1003229506,16617,Rare,"[np.float64(16630.0), np.float64(16617.0)]",2,True
1013889506,30984,Rare,[np.float64(30984.0)],1,True
1012629507,41256,Commun,"[np.float64(41256.0), np.float64(26126.0), np.float64(44431.0), np.float64(4432.0)]",4,True
1018019507,23694,Commun,"[np.float64(23694.0), np.float64(23671.0)]",2,True
1003919507,47515,Rare,"[np.float64(47515.0), np.float64(47511.0)]",2,True
1017049507,22906,Rare,"[np.float64(22906.0), np.float64(22894.0), np.float64(22898.0)]",3,True
1003229508,25781,Rare,"[np.float64(25779.0), np.float64(25781.0), np.float64(25783.0)]",3,True
1006729508,3003,Rare,"[np.float64(3003.0), np.float64(3004.0)]",2,True
1007809509,23461,Rare,"[np.float64(23529.0), np.float64(23461.0), np.float64(23519.0), np.float64(23458.0), np.float64(23492.0)]",5,True
1003579509,9886,Commun,"[np.float64(37476.0), np.float64(9886.0), np.float64(9894.0), np.float64(9887.0)]",4,True
1003409509,28198,Rare,[np.float64(28198.0)],1,True
1010709511,1691,Rare,"[np.float64(1691.0), np.float64(1692.0)]",2,True
1016459511,46659,Commun,"[np.float64(46659.0), np.float64(46663.0)]",2,True
1011849511,23763,Rare,"[np.float64(23763.0), np.float64(23759.0)]",2,True
1003229515,41034,Rare,"[np.float64(41043.0), np.float64(41034.0)]",2,True
1003479515,22990,Commun,[np.float64(22990.0)],1,True
1008479516,29695,Rare,"[np.float64(29695.0), np.float64(29711.0), np.float64(29730.0)]",3,True
1003829516,1795,Rare,[np.float64(3886.0)],1,False
1002559517,41561,Rare,"[np.float64(41561.0), np.float64(41562.0)]",2,True
1003919517,39989,Rare,"[np.float64(39989.0), np.float64(39998.0)]",2,True
1012979517,22699,Rare,"[np.float64(22699.0), np.float64(22751.0)]",2,True
1018049519,36913,Commun,"[np.float64(36913.0), np.float64(36947.0)]",2,True
1001589520,47173,Rare,"[np.float64(47102.0), np.float64(47173.0)]",2,True
1010069521,48408,Rare,"[np.float64(48408.0), np.float64(44567.0), np.float64(47664.0), np.float64(48386.0)]",4,True
1016639521,13711,Rare,"[np.float64(13711.0), np.float64(13674.0)]",2,True
1003229521,34828,Rare,"[np.float64(34828.0), np.float64(45007.0)]",2,True
1003409521,10427,Rare,"[np.float64(10427.0), np.float64(10431.0)]",2,True
1012599521,41528,Commun,"[np.float64(41528.0), np.float64(41531.0), np.float64(37084.0), np.float64(36934.0), np.float64(36931.0), np.float64(37105.0), np.float64(37094.0), np.float64(37102.0), np.float64(15768.0), np.float64(36940.0), np.float64(36947.0)]",11,True
1012979526,44908,Rare,[np.float64(44908.0)],1,True
1003919526,4315,Rare,[np.float64(4315.0)],1,True
1004119526,7956,Commun,"[np.float64(7956.0), np.float64(7963.0)]",2,True
1001589526,56676,Rare,"[np.float64(56676.0), np.float64(28772.0)]",2,True
1013329527,3805,Commun,[np.float64(3805.0)],1,True
1016639528,10838,Rare,"[np.float64(10857.0), np.float64(10838.0), np.float64(10863.0)]",3,True
1014969528,27387,Rare,"[np.float64(27387.0), np.float64(27399.0)]",2,True
1012599528,48150,Rare,[np.float64(48150.0)],1,True
1011849529,45067,Rare,"[np.float64(45067.0), np.float64(45066.0), np.float64(45064.0)]",3,True
1009719530,30350,Rare,"[np.float64(30350.0), np.float64(30352.0)]",2,True
1011659533,17414,Commun,"[np.float64(17414.0), np.float64(17416.0), np.float64(17419.0)]",3,True
1013049533,37092,Commun,"[np.float64(37092.0), np.float64(3003.0), np.float64(37095.0), np.float64(3004.0)]",4,True
1020009535,17657,Rare,[np.float64(17657.0)],1,True
1016639535,51634,Rare,[np.float64(51634.0)],1,True
1013889536,51493,Rare,[np.float64(51493.0)],1,True
1010069537,30851,Commun,"[np.float64(30851.0), np.float64(30870.0)]",2,True
1009709538,42601,Rare,[np.float64(42601.0)],1,True
1000789539,8836,Commun,[np.float64(8836.0)],1,True
1003229539,11924,Commun,[np.float64(11924.0)],1,True
1010189542,35842,Rare,"[np.float64(35842.0), np.float64(35844.0)]",2,True
1002329545,55280,Commun,"[np.float64(55280.0), np.float64(55277.0), np.float64(55269.0)]",3,True
1009709548,9438,Rare,"[np.float64(9438.0), np.float64(9460.0)]",2,True
1018379549,56383,Rare,[np.float64(56383.0)],1,True
1010849550,30409,Rare,[np.float64(30409.0)],1,True
1017349550,36921,Rare,"[np.float64(36921.0), np.float64(36950.0)]",2,True
1016639551,5757,Rare,[np.float64(5757.0)],1,True
1019299551,6999,Rare,"[np.float64(6999.0), np.float64(7002.0), np.float64(42490.0)]",3,True
1008169552,56212,Commun,[np.float64(56212.0)],1,True
1009749552,20261,Rare,[np.float64(20261.0)],1,True
1016639555,44612,Commun,"[np.float64(44612.0), np.float64(44690.0), np.float64(44663.0), np.float64(44721.0), np.float64(44671.0), np.float64(44685.0)]",6,True
1009749555,18754,Commun,[np.float64(18754.0)],1,True
1006559556,37094,Commun,[np.float64(37094.0)],1,True
1004719557,21041,Commun,[np.float64(21041.0)],1,True
1012139557,47614,Rare,"[np.float64(47640.0), np.float64(47614.0), np.float64(47664.0)]",3,True
1003609557,41861,Rare,"[np.float64(41861.0), np.float64(41867.0), np.float64(41865.0)]",3,True
1001599557,52405,Rare,"[np.float64(52405.0), np.float64(52402.0)]",2,True
1013569559,1982,Commun,"[np.float64(1982.0), np.float64(879.0)]",2,True
1016579559,44431,Commun,"[np.float64(44431.0), np.float64(44423.0), np.float64(44436.0), np.float64(44434.0), np.float64(44397.0), np.float64(44329.0), np.float64(44337.0)]",7,True
1004119560,14068,Rare,[np.float64(14068.0)],1,True
1016639560,46221,Rare,[np.float64(46221.0)],1,True
1017259561,10715,Rare,[np.float64(10715.0)],1,True
1018019561,37294,Rare,[np.float64(37294.0)],1,True
1016939561,30352,Rare,"[np.float64(30352.0), np.float64(30350.0)]",2,True
1003229562,25346,Commun,"[np.float64(25346.0), np.float64(25343.0)]",2,True
1004119562,20376,Rare,[np.float64(20377.0)],1,False
1005579562,43514,Rare,"[np.float64(43514.0), np.float64(48148.0)]",2,True
1010219563,49779,Commun,"[np.float64(49779.0), np.float64(49782.0)]",2,True
1017349565,3260,Rare,[np.float64(3260.0)],1,True
1002959565,56614,Rare,[np.float64(56614.0)],1,True
1001599566,21290,Rare,[np.float64(21290.0)],1,True
1013779566,47400,Rare,[np.float64(47400.0)],1,True
1017279567,35460,Rare,[np.float64(35460.0)],1,True
1001599568,26497,Commun,[np.float64(26497.0)],1,True
1009749568,49666,Rare,[np.float64(49666.0)],1,True
1008649568,9300,Rare,[np.float64(9300.0)],1,True
1008749568,26919,Commun,[np.float64(26919.0)],1,True
1003229569,21816,Commun,[np.float64(21816.0)],1,True
1004789569,36500,Rare,[np.float64(36500.0)],1,True
1009089569,1691,Rare,"[np.float64(1691.0), np.float64(1692.0), np.float64(43271.0)]",3,True
1003189570,55262,Commun,"[np.float64(55262.0), np.float64(55265.0)]",2,True
1008749572,40630,Commun,"[np.float64(40630.0), np.float64(40631.0)]",2,True
1008749575,14224,Commun,"[np.float64(14224.0), np.float64(14215.0)]",2,True
1007299578,20467,Rare,[np.float64(20467.0)],1,True
1019299578,8729,Rare,[np.float64(8729.0)],1,True
1016639578,20441,Commun,"[np.float64(20441.0), np.float64(20436.0)]",2,True
1017349578,34600,Rare,[np.float64(34600.0)],1,True
1005579579,43514,Rare,"[np.float64(43514.0), np.float64(48148.0), np.float64(27533.0), np.float64(9407.0)]",4,True
1008749579,25346,Commun,[np.float64(45041.0)],1,False
1008489581,8247,Rare,"[np.float64(8247.0), np.float64(8244.0), np.float64(22409.0)]",3,True
1013469581,54736,Rare,"[np.float64(54736.0), np.float64(54771.0)]",2,True
1010069583,37187,Commun,"[np.float64(37187.0), np.float64(37181.0)]",2,True
1009749583,2122,Rare,"[np.float64(2122.0), np.float64(2134.0), np.float64(2154.0), np.float64(2067.0), np.float64(2041.0)]",5,True
1003039585,35938,Rare,"[np.float64(35948.0), np.float64(35938.0), np.float64(35910.0), np.float64(23894.0), np.float64(29473.0), np.float64(47186.0)]",6,True
1013889587,55043,Rare,[np.float64(55043.0)],1,True
1003189588,46008,Rare,"[np.float64(46020.0), np.float64(57538.0), np.float64(46008.0), np.float64(45993.0), np.float64(57541.0)]",5,True
1009129589,25473,Rare,[np.float64(25473.0)],1,True
1004719590,55900,Rare,"[np.float64(55876.0), np.float64(55900.0)]",2,True
1009129590,29777,Rare,[np.float64(29777.0)],1,True
1016949591,36532,Rare,[np.float64(36532.0)],1,True
1003189592,55397,Commun,[np.float64(55412.0)],1,False
1003189593,18754,Commun,"[np.float64(18754.0), np.float64(18707.0), np.float64(3104.0), np.float64(18727.0)]",4,True
1018859595,46884,Commun,"[np.float64(46865.0), np.float64(28648.0), np.float64(46870.0), np.float64(46884.0), np.float64(46868.0), np.float64(46928.0), np.float64(21016.0), np.float64(47275.0)]",8,True
1003189595,358,Commun,"[np.float64(358.0), np.float64(362.0), np.float64(34678.0), np.float64(7921.0)]",4,True
1004479596,32743,Rare,[np.float64(2663.0)],1,False
1002179596,29385,Rare,"[np.float64(29385.0), np.float64(11705.0)]",2,True
1011789597,46659,Commun,[np.float64(46659.0)],1,True
1008109597,23545,Rare,"[np.float64(23545.0), np.float64(23567.0), np.float64(23557.0), np.float64(23562.0)]",4,True
1016739598,36952,Rare,[np.float64(36952.0)],1,True
1013379598,20343,Rare,"[np.float64(20343.0), np.float64(20345.0), np.float64(20354.0), np.float64(20340.0), np.float64(20321.0), np.float64(20333.0)]",6,True
1003229598,31489,Commun,[np.float64(31489.0)],1,True
1016639598,22699,Rare,[np.float64(22699.0)],1,True
1013669599,41531,Rare,"[np.float64(41531.0), np.float64(41528.0)]",2,True
1005599600,44636,Commun,"[np.float64(22086.0), np.float64(8836.0)]",2,False
1005589602,23425,Commun,"[np.float64(23425.0), np.float64(23384.0)]",2,True
1016639603,2147,Rare,"[np.float64(2147.0), np.float64(2100.0)]",2,True
1014899604,52882,Commun,[np.float64(52882.0)],1,True
1016329605,28648,Commun,"[np.float64(28648.0), np.float64(10102.0)]",2,True
1004719606,2016,Rare,[np.float64(2016.0)],1,True
1018019607,48408,Rare,[np.float64(48408.0)],1,True
1008589611,50463,Rare,"[np.float64(49920.0), np.float64(50463.0), np.float64(50036.0), np.float64(50807.0)]",4,True
1014649615,44190,Rare,"[np.float64(44190.0), np.float64(44193.0), np.float64(44191.0)]",3,True
1013469615,15676,Rare,[np.float64(15676.0)],1,True
1016459617,21188,Commun,"[np.float64(21188.0), np.float64(21518.0)]",2,True
1005589617,23425,Commun,"[np.float64(23425.0), np.float64(15685.0), np.float64(55262.0)]",3,True
1007759617,55884,Rare,"[np.float64(55897.0), np.float64(55911.0), np.float64(55920.0), np.float64(55900.0), np.float64(55884.0), np.float64(55923.0)]",6,True
1009879618,12796,Rare,"[np.float64(26978.0), np.float64(26983.0), np.float64(12796.0), np.float64(5089.0), np.float64(12803.0), np.float64(12779.0), np.float64(35162.0), np.float64(48035.0), np.float64(55134.0), np.float64(5083.0), np.float64(15768.0), np.float64(2116.0), np.float64(37094.0), np.float64(37102.0)]",14,True
1001029619,44532,Commun,[np.float64(51630.0)],1,False
1009709620,4020,Rare,"[np.float64(4020.0), np.float64(3999.0), np.float64(3989.0), np.float64(4030.0), np.float64(4021.0), np.float64(3979.0)]",6,True
1018019620,433,Rare,"[np.float64(457.0), np.float64(433.0)]",2,True
1003929621,35855,Commun,[np.float64(35855.0)],1,True
1013469621,55387,Commun,"[np.float64(14306.0), np.float64(55387.0)]",2,True
