observation_id,vraie_espece,ensemble,taille,couvert
1017978148,10879,[10879],1,True
1011178149,3845,"[3845, 55658]",2,True
1001598149,25965,[3259],1,False
1002608150,8338,[8338],1,True
1007008150,29695,"[29695, 29711]",2,True
1003858150,56377,[56377],1,True
1003828150,33213,"[54911, 33213]",2,True
1003818151,54768,[54768],1,True
1017478151,37102,[37102],1,True
1010108152,40986,[40986],1,True
1019588152,31520,[31520],1,True
1011818153,36478,[36478],1,True
1005078154,30583,[30583],1,True
1015208155,18643,[18643],1,True
1002598156,40649,"[40649, 40675]",2,True
1012508156,33633,[33633],1,True
1016538157,56093,[56093],1,True
1001598157,29473,[29473],1,True
1005368157,29530,[29530],1,True
1013648158,22518,[22518],1,True
1001598158,29473,[29473],1,True
1005278159,22574,[22574],1,True
1007008163,3007,[3007],1,True
1018988163,31711,[31711],1,True
1005278164,41254,[41254],1,True
1005278165,12779,"[12779, 12801, 12800]",3,True
1003608165,29479,[29479],1,True
1001548166,41854,[41854],1,True
1009448166,32758,"[32758, 32777]",2,True
1013568169,26495,[26495],1,True
1014928170,33603,"[33603, 33605]",2,True
1004848170,33454,[33454],1,True
1003858171,495,"[495, 498]",2,True
1003818171,3845,"[3845, 3834]",2,True
1013708173,41256,[41256],1,True
1018368174,27392,[27392],1,True
1016848175,21816,"[21816, 21814]",2,True
1015338175,2758,[2758],1,True
1001598176,28772,[28788],1,False
1014808176,50140,[50140],1,True
1000618177,47614,[47664],1,False
1013568177,30673,[30673],1,True
1001598178,25775,[25775],1,True
1014248178,44431,"[44431, 44436]",2,True
1012848179,38426,[38426],1,True
1011678179,53839,"[53839, 53829]",2,True
1013238179,49512,[49512],1,True
1001598181,4147,"[4147, 4143]",2,True
1003858182,44532,"[51643, 44532, 34635]",3,True
1010308182,37102,[37102],1,True
1009238185,42274,"[42274, 42273]",2,True
1012418186,56529,[56529],1,True
1001598187,48874,[48874],1,True
1012088189,23653,[23653],1,True
1008738190,38596,[38596],1,True
1011268192,10679,[10679],1,True
1013568192,36075,"[36075, 36082]",2,True
1007248193,49565,[49565],1,True
1006048193,36913,[36913],1,True
1018938194,2134,"[2134, 2113]",2,True
1011958194,19486,[19486],1,True
1019348195,19848,[19848],1,True
1004828195,55630,[55630],1,True
1005678197,20441,[20441],1,True
1004898197,54267,[51013],1,False
1010518197,23694,[23694],1,True
1002708199,15784,[15784],1,True
1004828199,32743,"[32743, 32752]",2,True
1014808202,21816,"[21814, 21816]",2,True
1001598202,26497,[26497],1,True
1006188202,55107,[55107],1,True
1011678203,5290,[5290],1,True
1012508203,35987,[35987],1,True
1003778205,41528,"[41528, 41531]",2,True
1001738205,36931,[36931],1,True
1012208206,30989,[30989],1,True
1004828206,56383,[56383],1,True
1002598206,38969,"[38959, 6969]",2,False
1014808207,36579,"[36579, 36567]",2,True
1012958209,37092,"[37092, 3005]",2,True
1018368212,23045,"[23101, 22987]",2,False
1002598214,38968,[38968],1,True
1011578217,25783,"[25781, 25783, 25779]",3,True
1003818218,3290,[3290],1,True
1012438218,28789,[28789],1,True
1004828219,7921,"[7921, 7920]",2,True
1008588220,38092,[38092],1,True
1002598221,38426,[38426],1,True
1013568221,35162,[35162],1,True
1005278221,43271,"[43271, 43267]",2,True
1004828223,44944,[44944],1,True
1013248223,37105,[37105],1,True
1010658225,35843,[35843],1,True
1008418226,41035,"[40986, 41035]",2,True
1016458227,12613,[12613],1,True
1013708228,19927,[19927],1,True
1011068230,37897,"[37895, 37882]",2,False
1008738230,21041,[21041],1,True
1008348232,22974,[22974],1,True
1008068233,4613,[4613],1,True
1012658234,9025,[9025],1,True
1014238235,56409,[56409],1,True
1002338236,10712,[10712],1,True
1011988236,44023,"[44023, 44035]",2,True
1012508236,33633,[33633],1,True
1017548236,33693,"[33693, 33701]",2,True
1011988237,17564,[17564],1,True
1002418237,8331,[8331],1,True
1004858239,4875,"[4875, 4878, 4871]",3,True
1013848240,10775,[10775],1,True
1003778243,15371,[15371],1,True
1011578243,20208,"[20208, 20196]",2,True
1015168246,8239,"[8239, 8259]",2,True
1009868246,31777,[31777],1,True
1019748247,52375,[52375],1,True
1007118251,10869,[10869],1,True
1008588251,41254,[41254],1,True
1008348252,43355,"[43355, 43377]",2,True
1004568253,29233,[29233],1,True
1012608254,10618,"[10618, 10560, 10645, 10592]",4,True
1003678254,21431,[21517],1,False
1012758255,56070,[56070],1,True
1004848256,44944,[44944],1,True
1012658256,13581,[13581],1,True
1011068256,15768,[15768],1,True
1012608256,19622,"[19622, 19621]",2,True
1008418258,47270,[47270],1,True
1015658259,18387,[18387],1,True
1010128259,45810,[45810],1,True
1008658260,37897,[37897],1,True
1014848260,37480,[37480],1,True
1012608260,43269,"[43269, 43271]",2,True
1003868262,23053,[23053],1,True
1014848263,35987,[35987],1,True
1016308264,56329,[56329],1,True
1016968265,56377,[56377],1,True
1003598265,28568,"[28567, 28568]",2,True
1009448265,5175,[5175],1,True
1004028265,3805,[3805],1,True
1003978267,49435,[49435],1,True
1005278268,37005,[37049],1,False
1009848270,18098,[18098],1,True
1002598271,42493,[42493],1,True
1012608272,32770,[32770],1,True
1010118272,51493,[51493],1,True
1007268272,15995,"[15995, 56610]",2,True
1004968274,43318,[43318],1,True
1017538274,2808,[2808],1,True
1010128277,29479,[29479],1,True
1001948277,15917,[15917],1,True
1006558278,11705,"[11705, 11704]",2,True
1001948278,12168,[12168],1,True
1005278279,35460,[35460],1,True
1015108280,45010,[45010],1,True
1009988280,33814,[33814],1,True
1012668280,18092,[18103],1,False
1012608281,53384,[53384],1,True
1008588282,38092,[38092],1,True
1011678283,48645,[48645],1,True
1008348285,11705,"[11705, 11704]",2,True
1007118285,53857,[53857],1,True
1015078286,26455,[26455],1,True
1012258287,43355,"[43355, 43377, 44982]",3,True
1012138288,48668,"[48668, 48645]",2,True
1008488289,5550,"[5550, 5552]",2,True
1008418289,31055,[2527],1,False
1003778290,23847,[23847],1,True
1004028290,26735,[26735],1,True
1012528291,4350,"[4352, 4350]",2,True
1018348291,51339,[51339],1,True
1004968291,1569,[1569],1,True
1012088291,42270,"[42270, 42266, 42274]",3,True
1016968292,2680,[2680],1,True
1017888292,50833,[50833],1,True
1017268293,56383,[56383],1,True
1003878293,39989,[39989],1,True
1010678297,20293,[20293],1,True
1007058297,26495,[26495],1,True
1007628297,47401,[47401],1,True
1013238297,30984,[30984],1,True
1008348298,11705,"[11705, 11704]",2,True
1014848298,10790,[10790],1,True
1014848303,49545,"[49545, 49531]",2,True
1008758304,32116,[32116],1,True
1004568304,23469,[23469],1,True
1016908304,46673,"[46672, 46673]",2,True
1004008304,37897,[37897],1,True
1004968305,13902,[13902],1,True
1018538306,56377,[56377],1,True
1013768307,40203,"[40203, 40202]",2,True
1009098307,1955,[1955],1,True
1016308307,42416,"[42416, 18098, 42380]",3,True
1004968308,52352,[52352],1,True
1016858308,28772,"[28772, 28788]",2,True
1007248310,28685,[28685],1,True
1004028310,4030,[4020],1,False
1007628311,22409,[22409],1,True
1002268311,14315,"[14315, 50941]",2,True
1004008311,20532,[20532],1,True
1012098312,52224,[52224],1,True
1015168312,53774,[53774],1,True
1017888312,10775,[10775],1,True
1018058313,37476,[37476],1,True
1004008314,31991,[31991],1,True
1019318314,31774,[31757],1,False
1000998316,55262,[55266],1,False
1003878320,30985,"[30985, 30989]",2,True
1020048321,32137,[32137],1,True
1008658321,21016,[21016],1,True
1004088322,7832,[7832],1,True
1017538323,46221,[46221],1,True
1004968323,12779,"[12801, 12779]",2,True
1007258324,32248,[32248],1,True
1014408325,42627,"[42627, 42615]",2,True
1004008325,19473,[23291],1,False
1007748325,56224,"[56224, 56249]",2,True
1008348326,30409,[45027],1,False
1003718326,55668,[55668],1,True
1019128328,37729,[37729],1,True
1007628328,11705,"[11705, 11704]",2,True
1008758328,19473,[19473],1,True
1006558328,3007,[3007],1,True
1016548328,12754,[12754],1,True
1012608329,48874,[48874],1,True
1004848329,19846,[19846],1,True
1017068330,22542,[22542],1,True
1008758331,50899,[50899],1,True
1001878331,3004,[3004],1,True
1012438333,25615,"[25615, 25577]",2,True
1012998333,56087,"[56087, 56088]",2,True
1007278333,28668,"[28668, 28717]",2,True
1010128333,50931,"[50931, 50911]",2,True
1012608334,14190,[14190],1,True
1003878334,1982,[1982],1,True
1008348335,18662,[18662],1,True
1019318335,38496,[38496],1,True
1003878336,42200,"[42200, 42201]",2,True
1003878337,40630,[40629],1,False
1010678337,8689,[8689],1,True
1011658341,13870,[13870],1,True
1008758341,23053,"[23053, 23080]",2,True
1011318341,26100,[14955],1,False
1016548342,2147,"[2147, 2100]",2,True
1004008342,36932,[36913],1,False
1012658342,25965,[3259],1,False
1010068343,13731,[13734],1,False
1012608344,55658,"[55658, 55623]",2,True
1019318345,4806,"[4806, 4758]",2,True
1015168346,27387,[27387],1,True
1016438346,51085,[23994],1,False
1018788346,40816,[40816],1,True
1004088347,5841,"[5841, 5837]",2,True
1018348347,40223,[40223],1,True
1017888348,38387,[38387],1,True
1017538350,1116,[1116],1,True
1012608350,911,[911],1,True
1004008350,22340,[22340],1,True
1004008352,19486,[23291],1,False
1008738352,47201,[47201],1,True
1014748352,16991,[16991],1,True
1010128353,44636,[np.int64(44615)],1,False
1002708354,39046,"[39105, 39046]",2,True
1010078354,56070,[56070],1,True
1001808354,40237,"[40237, 40221]",2,True
1008348355,55058,"[55058, 55059]",2,True
1013808355,13321,[13321],1,True
1003878356,1982,[1982],1,True
1004008356,37187,[37187],1,True
1009758356,44648,[44648],1,True
1003878357,41494,"[41505, 41467, 41494]",3,True
1004008358,373,[373],1,True
1003878358,55298,[55298],1,True
1012608359,21441,[21441],1,True
1005218359,56224,"[56249, 56224]",2,True
1018348359,11861,[11861],1,True
1004008361,53744,[53744],1,True
1004968362,10427,"[10427, 10431]",2,True
1012608362,8587,[8587],1,True
1004378365,5550,[5550],1,True
1003768366,55107,[55107],1,True
1008068367,33436,"[33439, 33436]",2,True
1005218367,26342,[26342],1,True
1013128368,41378,"[41335, 41378]",2,True
1007158369,22542,[22542],1,True
1012658369,12782,[12782],1,True
1003748369,29676,[29676],1,True
1007418369,15757,[15757],1,True
1003768369,29485,"[29481, 29485]",2,True
1003718371,9362,[9362],1,True
1004008373,22990,[22990],1,True
1002978373,37859,[37859],1,True
1008068374,23694,[23694],1,True
1007158375,23690,"[23690, 23681]",2,True
1013768375,31711,[31711],1,True
1016928375,41561,[41561],1,True
1009238376,21016,[21016],1,True
1011678376,16626,"[16626, 16637]",2,True
1004088377,1991,[1991],1,True
1005218379,55825,[967],1,False
1007268380,3007,[3007],1,True
1009878380,33733,[33733],1,True
1009928380,9705,[9705],1,True
1019008380,30985,[30985],1,True
1005218382,26342,[26342],1,True
1011658382,52843,[52848],1,False
1011678382,47726,[47726],1,True
1018348382,32765,[32765],1,True
1012408383,45810,"[45778, 45810]",2,True
1005218386,9066,[9066],1,True
1016478386,37092,[37092],1,True
1010128387,23894,[23894],1,True
1013568387,36075,"[36082, 36075]",2,True
1005218388,17388,[17388],1,True
1016308390,12229,[12229],1,True
1006028393,36934,[36934],1,True
1002708394,49988,[49988],1,True
1008728395,14215,"[14215, 14224]",2,True
1018718396,5330,[5330],1,True
1010068396,412,[412],1,True
1013808397,32766,"[32744, 32770]",2,False
1005218397,21816,"[21816, 21814]",2,True
1011648398,9109,[9109],1,True
1003878399,36779,[36779],1,True
1012438400,51096,[51096],1,True
1014308401,20333,[20333],1,True
1010198404,36932,[36932],1,True
1020048406,47577,[47577],1,True
1009928407,9803,"[9803, 9633]",2,True
1003908407,49417,[49417],1,True
1016308407,25775,[25775],1,True
1012258408,48766,[48766],1,True
1009088410,44439,[44421],1,False
1020048411,38426,[38426],1,True
1006978411,13548,[13548],1,True
1010128412,38716,[38716],1,True
1008348413,20264,[20264],1,True
1010128414,29575,[29575],1,True
1004688414,31774,"[31816, 31774]",2,True
1015938414,27981,"[27981, 27971]",2,True
1013568415,26495,[26495],1,True
1014748415,31646,[31646],1,True
1020048416,495,"[498, 495]",2,True
1019128416,4325,[4325],1,True
1008348417,55058,"[55058, 55059]",2,True
1013188418,5757,[5757],1,True
1017608418,30844,[30825],1,False
1005218420,49588,[49588],1,True
1010128421,43355,[26542],1,False
1013568422,41256,[41256],1,True
1001598422,23894,"[23894, 1982, 29485, 29481, 53021]",5,True
1012258422,25499,[25499],1,True
1011648422,44051,[44051],1,True
1005218423,12229,[12229],1,True
1005218424,47186,"[47235, 47252]",2,False
1011098424,49779,"[49779, 49782]",2,True
1003768426,27570,[27570],1,True
1009908426,43355,[43355],1,True
1014308429,5651,[5651],1,True
1012998429,28534,[28534],1,True
1007808429,38092,[38092],1,True
1019428430,21827,"[21827, 21828]",2,True
1017158430,25499,[25499],1,True
1013768433,47400,[47400],1,True
1003808434,1786,"[1781, 1786]",2,True
1001598434,54417,[54417],1,True
1013568435,55679,[10733],1,False
1004818435,38596,[38596],1,True
1009788438,44963,[44963],1,True
1010128438,1119,[np.int64(1119)],1,True
1004818438,27666,[27666],1,True
1012138440,50833,[50833],1,True
1004788441,10790,[10790],1,True
1003768441,26735,[26735],1,True
1016928442,46602,"[46602, 46576]",2,True
1004818442,46076,[46076],1,True
1003748445,32190,"[32200, 32190]",2,True
1006048445,7289,[7289],1,True
1009908446,44636,[44636],1,True
1013188446,4042,[4051],1,False
1015738447,29395,[29395],1,True
1003768448,23690,"[23690, 23681]",2,True
1009788448,26748,[26748],1,True
1009788453,25965,[25965],1,True
1012528454,55658,"[10733, 10731]",2,False
1013768455,2808,[2808],1,True
1003748458,45885,[45885],1,True
1015738460,12796,"[12796, 12803]",2,True
1004968462,7545,"[7545, 7543]",2,True
1013768462,54736,[54736],1,True
1001548463,41854,[41854],1,True
1003668463,37551,[37551],1,True
1011678465,21790,[21790],1,True
1005218465,5270,[5270],1,True
1004968466,53070,"[53070, 53074]",2,True
1013768467,49454,[49454],1,True
1009508467,1558,[1558],1,True
1005218468,29473,[29473],1,True
1017548468,46576,[46576],1,True
1004968468,7859,[7859],1,True
1002298469,4432,[50976],1,False
1003878469,31278,"[23876, 31278]",2,True
1018008469,30860,"[30860, 4429]",2,True
1004818470,38537,[38537],1,True
1003878472,48998,[48998],1,True
1013698472,33454,"[33463, 33454]",2,True
1003878474,3007,[3007],1,True
1009598474,13711,[13711],1,True
1008618475,11705,"[11704, 11705, 48155]",3,True
1017158475,7921,"[7920, 7921]",2,True
1016528475,19687,[19687],1,True
1012918475,35243,[35243],1,True
1009788477,41006,"[41006, 40968]",2,True
1004968477,5041,[5041],1,True
1008348478,26342,[26342],1,True
1013768479,22542,"[22542, 22554, 22532]",3,True
1018848480,4884,[4884],1,True
1003888480,22990,"[23093, 22990]",2,True
1008478481,495,"[495, 498, 499]",3,True
1013178482,657,[657],1,True
1003748483,29479,[29479],1,True
1004818483,1370,[1370],1,True
1003878485,39989,[39989],1,True
1003878486,7443,[7443],1,True
1006148486,37105,[37105],1,True
1004488486,3845,"[3845, 3836, 3843]",3,True
1003878489,39843,[39843],1,True
1001448490,38225,[38225],1,True
1018038490,52976,[52978],1,False
1009508490,2134,[2134],1,True
1012448490,47724,"[47720, 47724]",2,True
1000988492,2151,[2151],1,True
1000988494,49424,[49424],1,True
1005218496,56202,[56202],1,True
1009548497,9456,[9456],1,True
1012438498,23037,[23037],1,True
1005218499,54699,[54771],1,False
1015168500,15716,[15716],1,True
1003588501,42130,[42130],1,True
1001628503,48837,[28482],1,False
1016928504,8590,"[8591, 8590]",2,True
1012358504,11313,[11313],1,True
1012528506,21160,[21160],1,True
1015398509,50463,"[50807, 50463]",2,True
1003878510,3007,[3007],1,True
1003748511,55387,[55387],1,True
1008028515,17002,"[17002, 17004]",2,True
1004818516,1832,[1832],1,True
1017008518,36961,"[36961, 36931]",2,True
1014198519,41501,[41463],1,False
1008268519,48352,[48499],1,False
1004818520,50463,[50463],1,True
1006858520,40031,[40031],1,True
1004818522,55679,[10734],1,False
1001598523,13731,[13731],1,True
1008478525,42676,[42676],1,True
1011678526,3586,[3586],1,True
1004818527,55058,"[55058, 55059]",2,True
1003748528,29578,[29578],1,True
1017038531,11943,[11943],1,True
1003748531,21160,[21160],1,True
1013158533,41460,[41460],1,True
1013768534,51485,[51485],1,True
1003608534,52515,"[52515, 52510]",2,True
1009928535,47778,[47778],1,True
1018908536,46576,"[46576, 46597]",2,True
1005218536,28565,[28565],1,True
1004818536,7545,[7545],1,True
1008728537,47201,[46135],1,False
1005218537,37602,[37646],1,False
1003748537,10102,[10102],1,True
1004498537,19562,[19562],1,True
1004038538,47302,[47302],1,True
1009258539,8707,"[8707, 8706]",2,True
1017658540,31336,[31336],1,True
1001948542,36948,[36949],1,False
1004038542,8836,[8836],1,True
1003828548,37094,[37094],1,True
1003328549,56529,[56544],1,False
1001598550,25346,"[25346, 25344]",2,True
1005218551,1627,"[1627, 45677]",2,True
1016318551,44436,[44424],1,False
1012438551,31674,[31674],1,True
1008398552,19889,[19889],1,True
1012138554,23095,"[23095, 22991]",2,True
1008738554,20293,[20293],1,True
1012778559,23673,[23673],1,True
1011678559,49374,[49374],1,True
1012898560,44648,[44648],1,True
1009258560,41254,[41254],1,True
1002468562,14481,[14481],1,True
1005498563,20441,[20441],1,True
1013578563,3006,[3006],1,True
1009928564,11313,[11313],1,True
1003768568,31774,[31803],1,False
1008738568,27666,[27666],1,True
1010808568,46659,[46659],1,True
1001598569,26497,[26497],1,True
1009258569,1627,[1627],1,True
1003208569,29530,[29530],1,True
1016848570,44752,"[44752, 7677]",2,True
1011738572,14347,[14355],1,False
1015138573,56087,[56087],1,True
1008478574,50977,[50977],1,True
1007058575,13621,[13621],1,True
1004868576,32755,"[32755, 32764]",2,True
1005218576,47726,[31594],1,False
1013108578,47400,[47400],1,True
1017548578,44774,"[26559, 44774, 44752]",3,True
1012528579,51096,[51096],1,True
1009908580,22943,"[22943, 22944]",2,True
1003208581,21477,[21477],1,True
1005218582,41560,"[41566, 41560]",2,True
1015618583,41335,"[41335, 41378]",2,True
1009258584,10934,"[10926, 10934]",2,True
1015188585,22964,[22964],1,True
1019108585,15463,[15463],1,True
1007298586,43271,[43271],1,True
1007158586,36802,[36802],1,True
1003598588,7687,"[44752, 7687]",2,True
1012778589,51148,[51148],1,True
1002468590,8836,[8836],1,True
1004118591,37094,[37094],1,True
1012258593,48766,[48766],1,True
1009518595,46659,[46659],1,True
1015628596,12168,[12168],1,True
